id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29250575,Sunny Penthouse with Free Parking (Long term),220372450,Thomas And Jande,,Stuivenberg,51.22296,4.42654,Entire home/apt,102,30,78,2025-07-03,0.95,1,302,1,
29301255,Fuths Penthouse in the centre of Antwerp.,43673173,Daan,,Centraal Station,51.21366,4.41752,Entire home/apt,117,2,13,2025-06-22,0.16,2,178,2,
29380915,Studio SquareView @ Central Station,221340726,Christine,,Centraal Station,51.21649,4.41974,Entire home/apt,81,5,72,2025-09-12,0.86,1,228,9,
29423576,Antwerp Apartment 4 persons Meir center,127657940,Dirk & Kristin,,Theaterbuurt-Meir,51.21861,4.41316,Entire home/apt,86,2,188,2025-09-08,2.24,2,161,28,
29562413,"AAA location, Romantic studio 2* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.22045,4.39926,Entire home/apt,,1,100,2020-10-21,1.19,8,0,0,
29563117,"AAA location, Romantic studio 3* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.21997,4.40014,Entire home/apt,,2,69,2021-01-01,0.82,8,0,0,
29600232,Trendy Flat in the Heart of Antwerp,222808625,EliZ,,Stadspark,51.20993,4.4183,Entire home/apt,,13,96,2024-11-27,1.15,1,0,4,
29605455,Spacious 6-Guest Antwerp Duplex,222831298,Arne,,Harmonie,51.20892,4.40501,Entire home/apt,136,1,416,2025-09-09,5.02,19,169,59,
29683668,Comfy & spacious apartment in the heart of Antwerp,79434903,Tobias,,Historisch Centrum,51.21969,4.39822,Entire home/apt,121,1,217,2025-09-05,2.63,4,262,4,
29982984,@ the Artist Gallery / Studio,6880249,Sven,,Borgerhout Intra Muros Zuid,51.21349,4.43196,Entire home/apt,78,3,125,2025-08-24,1.52,1,40,23,
30088783,Sfeervol appartement in gezellige buurt.,123487628,Christophe,,Harmonie,51.208349,4.4046506,Entire home/apt,112,3,32,2025-09-21,0.83,1,1,4,
30100357,modern appartement met uniek zicht op het park,19714669,Eline,,Stuivenberg,51.22727,4.42687,Entire home/apt,65,29,44,2025-03-04,0.53,1,287,2,
30167977,Modern Loft with Rooftop Terrace @ 't Eilandje,226641739,Louise,,Universiteitsbuurt,51.22418,4.40568,Entire home/apt,,7,49,2020-10-19,0.59,1,0,0,
30259301,Stijlvol en ruim appartement met privé parking,109618168,Chantal & Christian,,Stuivenberg,51.21865,4.43041,Entire home/apt,107,2,14,2025-05-11,0.19,4,210,2,
30290226,Cozy 1-BR Antwerp Gem + Free parking,222831298,Arne,,Harmonie,51.20938,4.40432,Entire home/apt,120,1,310,2025-09-12,3.73,19,164,50,
30319385,Full 4 Floors House In The Center,67322181,Eli,,Universiteitsbuurt,51.21968,4.41384,Entire home/apt,308,1,110,2025-09-05,1.34,3,250,14,
30391008,Sanderus House - Antwerp citycenter max 10 pers,228207262,Ann,,Harmonie,51.20826,4.40612,Entire home/apt,200,30,0,,,6,269,0,
30414610,Master suite in Antwerp City,110993942,Rev,,Amandus - Atheneum,51.21966,4.42307,Entire home/apt,120,2,19,2023-11-21,0.23,16,328,0,
30414744,stunning apartment in Antwerp,110993942,Rev,,Centraal Station,51.21783,4.42188,Entire home/apt,121,2,7,2024-07-01,0.09,16,0,0,
30527484,zonnig appartement op de Schelde kaai,66182654,Lieve,,Zuid,51.21209,4.39085,Entire home/apt,78,2,45,2025-07-29,0.55,1,158,9,
30688137,Modern apartment in the heart of Antwerp,229705222,Cecilia,,Universiteitsbuurt,51.22144,4.4054,Entire home/apt,102,2,265,2025-09-23,3.22,1,62,51,
30765675,"Beautiful, luxurious 2BR apartment close to city",89373702,Elma,,Deurne Dorp - Gallifort,51.2229,4.45892,Entire home/apt,121,1,16,2025-09-14,0.21,1,40,7,
30957530,The Nomad's Lounge,15780894,Simon,,Universiteitsbuurt,51.22369,4.40654,Private room,45,1,405,2025-09-27,4.92,11,24,50,
